Title,Acronym,Rank
Automated Software Engineering Conference,ASE,A*
ACM International Conference on the Foundations of Software Engineering,FSE,A*
International Conference on Software Engineering,ICSE,A*
International Symposium on Software Reliability Engineering,ISSRE,A
International Conference on Evaluation and Assessment in Software Engineering,EASE,A
International Symposium on Empirical Software Engineering and Measurement,ESEM,A
"IEEE International Conference on Software Analysis, Evolution and Reengineering",SANER,A
International Symposium on Software Engineering for Adaptive and Self-Managing Systems,SEAMS,A
International Conference on Software Engineering: Education and Practice,SEEP,B
Software Technology and Engineering Practice Conference,STEP,B
International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,B
ACM SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,PASTE,B
International Symposium on Empirical Software Engineering,ISESE,B
International Symposium Component-Based Software Engineering,CBSE,B
International Conference on Software Language Engineering,SLE,B
International Conference on Software Engineering and Formal Methods,SEFM,B
International Conference on Agile Software Development,XP,B
International Conference on Evaluation of Novel Approaches to Software Engineering,ENASE,B
International Symposium on Search Based Software Engineering,SSBSE,B
Integration of Software Engineering and Agent Technology,ISEAT,B
Euromicro Conference on Software Engineering and Advanced Applications,SEAA,B
IEEE International Conference on Software Services Engineering,IEEE SSE,B
Fundamental Approaches to Software Engineering,FASE,B